State,ACTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOTO,,,,,,,,,,,,,,,,,,,,,,,,,
,with,(,),plant,",",#,reap,here,lies,__________,|,|__________,rotten,S’,dispose,fresh?,kill,skip,supply,sow,of,is,harvest,sell,from,eternally,until,every,engrave,on,stdout,stderr,gather,stdin,unearth,larr,rwb,bury,i64,u64,f64,i32,u32,f32,b8,b1,c32,c64,file,[,],!,~,+,-,*,div,/,&,^,=,>,<,arrow,ge,le,ne,%,&&,||,sqrt,num,str,end,id,nl,$,START,S',S,ARGS,ARG,FUNCALL,VARS,SS,IFPAIR,IFCASE,ASIZE,INIT_COND,FINAL_COND,STEP,FHANDLE,LARROW,MODE,DTYPE,EXPR,UOP,BOP,NUM,STR,BLKARROW,ID,NL
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s24,,,r27,,,,,,,,,,,,,55,,,,,,,,,,,56,,,,
11,,,,,,,,,,,,,,,,s58,,,,,,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,s60,r30,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,
13,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,61,18,,20,21,,53,
14,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,62,18,,20,21,,53,
15,r94,,r94,,r94,r94,r94,,,,r94,,,,,r94,,,,,r94,r94,,,,r94,r94,r94,,r94,,,,,,r94,,,,,,,,,,,,,,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,r94,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,63,
17,,,,,,,,,,,,,s64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,,,65
18,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,66,18,,20,21,,53,
19,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,67,18,,20,21,,53,
20,,,r63,,r63,s39,r63,,,,s36,,,,,r63,,,,,,r63,,,,r63,r63,r63,,r63,,,,,,,,,,,,,,,,,,,,r63,r63,r63,r63,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r63,r63,r63,r63,r63,,,,,,,,,,,,,,,,,,,,,,68,,,,,
21,,,r65,,r65,s39,r65,,,,s36,,,,,r65,,,,,,r65,,,,r65,r65,r65,,r65,,,,,,,,,,,,,,,,,,,,r65,r65,r65,r65,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r65,r65,r65,r65,r65,,,,,,,,,,,,,,,,,,,,,,69,,,,,
22,,,,,,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r69,,r69,r69,,,,,,,,,,,,,,,,,,,r69,r69,,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r70,,r70,r70,,,,,,,,,,,,,,,,,,,r70,r70,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,r91,,r91,r91,r91,,,,r91,,,,,r91,,,,,,r91,,,,r91,r91,r91,,r91,,,,,,,,,,,,,,,,,,,,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,r91,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,r92,,r92,r92,r92,,,,r92,,,,,r92,,,,,,r92,,,,r92,r92,r92,,r92,,,,,,,,,,,,,,,,,,,,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,r2,,,s16,s5,,,,,,,,,s7,s8,s9,s10,,,s12,,,,,,s13,,,,,,,,,s14,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,r2,,70,2,,,4,,,6,17,,,,,,,,,11,18,,20,21,,3,
27,,,,r95,,,r95,r95,,r95,r95,r95,,r95,r95,,r95,r95,r95,r95,,,r95,,,,,,r95,,,,,,,,,r95,,,,,,,,,,,,r95,,r95,r95,,,,,,,,,,,,,,,,,,,r95,r95,,r95,r95,r95,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,s71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,72,18,,20,21,,53,
30,,,,,,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r71,,r71,r71,,,,,,,,,,,,,,,,,,,r71,r71,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r72,,r72,r72,,,,,,,,,,,,,,,,,,,r72,r72,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r73,,r73,r73,,,,,,,,,,,,,,,,,,,r73,r73,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r74,,r74,r74,,,,,,,,,,,,,,,,,,,r74,r74,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r75,,r75,r75,,,,,,,,,,,,,,,,,,,r75,r75,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r76,,r76,r76,,,,,,,,,,,,,,,,,,,r76,r76,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r77,,r77,r77,,,,,,,,,,,,,,,,,,,r77,r77,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r78,,r78,r78,,,,,,,,,,,,,,,,,,,r78,r78,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r79,,r79,r79,,,,,,,,,,,,,,,,,,,r79,r79,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r80,,r80,r80,,,,,,,,,,,,,,,,,,,r80,r80,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r81,,r81,r81,,,,,,,,,,,,,,,,,,,r81,r81,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r82,,r82,r82,,,,,,,,,,,,,,,,,,,r82,r82,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r83,,r83,r83,,,,,,,,,,,,,,,,,,,r83,r83,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r84,,r84,r84,,,,,,,,,,,,,,,,,,,r84,r84,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r85,,r85,r85,,,,,,,,,,,,,,,,,,,r85,r85,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r86,,r86,r86,,,,,,,,,,,,,,,,,,,r86,r86,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r87,,r87,r87,,,,,,,,,,,,,,,,,,,r87,r87,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,r88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r88,,r88,r88,,,,,,,,,,,,,,,,,,,r88,r88,,r88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,r89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r89,,r89,r89,,,,,,,,,,,,,,,,,,,r89,r89,,r89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,r90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r90,,r90,r90,,,,,,,,,,,,,,,,,,,r90,r90,,r90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,73,18,,20,21,,53,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,74,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,r61,,r61,s39,r61,,,,s36,,,,,r61,,,,,,r61,,,,r61,r61,r61,,r61,,,,,,,,,,,,,,,,,,,,r61,r61,r61,r61,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r61,r61,r61,r61,r61,,,,,,,,,,,,,,,,,,,,,,29,,,,,
54,,,r67,,r67,s39,r67,,,,s36,,,,,r67,,,,,,r67,,,,r67,r67,r67,,r67,,,,,,,,,,,,,,,,,,,,r67,r67,r67,r67,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r67,r67,r67,r67,r67,,,,,,,,,,,,,,,,,,,,,,50,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,75,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,s77,,s78,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,76,18,,20,21,,53,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,,,79
59,,,,,,,,,,,,,,,,,,,,,,,,,,s81,s82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,
60,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,83,18,,20,21,,53,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,s85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,s27,,,,,,,54,,,86,17,,,,,,,,,88,18,,20,21,,53,87
65,,,,,,,,,,,,,,,s89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,r58,,r58,,r58,,,,,,,,,r58,,,,,,r58,,,,r58,r58,r58,,r58,,,,,,,,,,,,,,,,,,,,r58,r58,r58,r58,,,,,,,,,,,,,,,,,,,r58,r58,r58,r58,r58,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,91,18,,20,21,,53,
69,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,92,18,,20,21,,53,
70,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,94,,,,,,,,,,,,,95,,,,,,,,
72,,,r62,,r62,,r62,,,,,,,,,r62,,,,,,r62,,,,r62,r62,r62,,r62,,,,,,,,,,,,,,,,,,,,r62,r62,r62,r62,,,,,,,,,,,,,,,,,,,r62,r62,r62,r62,r62,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,r68,,r68,,r68,,,,,,,,,r68,,,,,,r68,,,,r68,r68,r68,,r68,,,,,,,,,,,,,,,,,,,,r68,r68,r68,r68,,,,,,,,,,,,,,,,,,,r68,r68,r68,r68,r68,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,,,107
75,,,,,,,,,,,,,,,,,,,,,s108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r28,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,s109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,110,
79,,,,,,,,,,,,,,s111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,s113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r34,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r32,,r32,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,114,18,,20,21,,53,
83,,,,,,,,,,,,,,,,,,,,,,s115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s117,s118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,116,,,,,,,,,,119,
85,,s120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r18,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,s121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,s58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,r59,,r59,s39,r59,,,,s36,,,,,r59,,,,,,r59,,,,r59,r59,r59,,r59,,,,,,,,,,,,,,,,,,,,r59,r59,r59,r59,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r59,r59,r59,r59,r59,,,,,,,,,,,,,,,,,,,,,,122,,,,,
91,,,r64,,r64,,r64,,,,,,,,,r64,,,,,,r64,,,,r64,r64,r64,,r64,,,,,,,,,,,,,,,,,,,,r64,r64,r64,r64,,,,,,,,,,,,,,,,,,,r64,r64,r64,r64,r64,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,r66,,r66,,r66,,,,,,,,,r66,,,,,,r66,,,,r66,r66,r66,,r66,,,,,,,,,,,,,,,,,,,,r66,r66,r66,r66,,,,,,,,,,,,,,,,,,,r66,r66,r66,r66,r66,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,s123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,r4,,s124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,s126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,125,
96,,,,,,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r47,r47,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r48,r48,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r49,r49,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r50,r50,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r51,r51,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r52,r52,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r53,r53,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r54,r54,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r55,r55,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r56,r56,,,,,,,,,,,,,,,,,,,,,,,,,,,
